StoryID	SeriesID	Title	Theme	ThemeLevel	ThemeID	Comment	RelatedCharacters	CharacterClass	RelatedAliens	RelatedThings
tng3x03	tng	The Survivors	the ethics of killing in self-defense	central	487	Kevin refused to defend the colony even in self-defence				
tng3x03	tng	The Survivors	the right to exist of a xenocidal species	central	719	Kevin exterminated the entire Husnock race				
tng3x03	tng	The Survivors	remorse	central	130	Kevin over having exterminated Husnock	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	second guessing one's self	central	150	Kevin over having exterminated Husnock	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	shame	central	358	Kevin over having exterminated Husnock	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	incurring the wrath of a god-like alien and being wiped clean out of existence	central	1203	Husnock incur wrath of Kevin the Douwd			Husnock	
tng3x03	tng	The Survivors	turn the other cheek	central	1474	Kevin was a pacifist	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	the desire for vengeance	central	119	the Douwd ever so briefly	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	grief	central	63	Kevin for Rishon	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	alien with alien values	central	147	Douwd			Douwd	
tng3x03	tng	The Survivors	transcendental point of view	central	364	Douwd			Douwd	
tng3x03	tng	The Survivors	wrath	central	56	Douwd annihilated the Husnock	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	powerful conquering alien race	central	682	Husnock			Husnock	
tng3x03	tng	The Survivors	husband and wife	peripheral	149	Kevin and Rishon	Kevin Uxbridge/Rishon Uxbridge	dyad		
tng3x03	tng	The Survivors	coping with the death of a spouse	peripheral	323	Kevin at Rishon	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	desperation	peripheral	102	Troi with the bad headache	Deanna Troi	individual		
tng3x03	tng	The Survivors	attachment to one's land	peripheral	448	Kevin refused to leave his homestead	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	what is justice	peripheral	994	Picard says the Federation is not fit to judge the Douwd				
tng3x03	tng	The Survivors	attack from outer space by a powerful conquering alien race	peripheral	404	Husnock				
tng3x03	tng	The Survivors	coping with excruciating pain	peripheral	375	Troi about headache	Deanna Troi	individual		
tng3x03	tng	The Survivors	Lagrange point	peripheral	1014	Riker believed the Husnock warship was riding a Lagrange point				
tng3x03	tng	The Survivors	clash of wills	peripheral	93	Picard and Douwd	Jean-Luc Picard/Kevin Uxbridge	dyad		
tng3x03	tng	The Survivors	integrity	peripheral	193	Douwd	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	loneliness	peripheral	197	Douwd	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	old-age love	peripheral	551	Kevin and Rishon	Kevin Uxbridge, Rishon Uxbridge	individual		
tng3x03	tng	The Survivors	old-age romance	peripheral	552	Kevin and Rishon	Kevin Uxbridge/Rishon Uxbridge	dyad		
tng3x03	tng	The Survivors	ruthlessness	peripheral	85	Husnock and Douwd	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	facing a mortal enemy	peripheral	91	Enterprise crew face Husnock				
tng3x03	tng	The Survivors	alien secretly living among us	peripheral	503	the Douwd secretly lived among the Human colonists for years			Douwd	
tng3x03	tng	The Survivors	facing an invading force	peripheral	416	colonists face Husnock				
tng3x03	tng	The Survivors	apprehension	peripheral	87	the Husnock are coming back				
tng3x03	tng	The Survivors	compassion	peripheral	80	Douwd	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	complacency	peripheral	322	Douwd appeared to stand by as his fellow colonists were killed	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	distaste for attention	peripheral	213	Douwd	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	hospitality	peripheral	104	Rishon to landing party	Rishon Uxbridge	individual		
tng3x03	tng	The Survivors	humility	peripheral	114	Douwd	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	kindness	peripheral	81	Douwd	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	loathing	peripheral	161	Douwd for the husnock	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	personal conviction	peripheral	126	Douwd pacifism	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	rage	peripheral	92	Douwd	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	reclusiveness	peripheral	289	Douwd	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	serenity	peripheral	108	Douwd	Kevin Uxbridge	individual		
tng3x03	tng	The Survivors	temperance	peripheral	239	Kevin and Rishon	Kevin Uxbridge	individual		
tng3x04	tng	Who Watches The Watchers	Prime Directive	central	138	crew must undo harm done by violation of Prime Directive				
tng3x04	tng	Who Watches The Watchers	the ethics of the Prime Directive	central	142	crew must undo harm done by violation of Prime Directive				
tng3x04	tng	Who Watches The Watchers	science as magic to the primitive	central	692	Mintakans feigned Picard a god				
tng3x04	tng	Who Watches The Watchers	faith vs. reason	central	530	religious Mintakans vs. rational Mintakans				
tng3x04	tng	Who Watches The Watchers	primitive point of view	central	357	Mintakans aboard Enterprise			Mintakan	
tng3x04	tng	Who Watches The Watchers	polytheism	central	479	Mintakans interpreted the strange happenings in terms of their mythology				
tng3x04	tng	Who Watches The Watchers	duty vs. compassion	central	235	Beverly openly violates the Prime directive to save injured people	Beverly Crusher	individual		
tng3x04	tng	Who Watches The Watchers	coping with a loss of faith	central	771	Mintakan villagers	Nuria	individual		
tng3x04	tng	Who Watches The Watchers	having a preconception challenged	central	271	Mintakans				
tng3x04	tng	Who Watches The Watchers	fear of the lord	central	816	Mintakans of Picard				
tng3x04	tng	Who Watches The Watchers	emotional overwhelm	peripheral	345	The Mintakan aboard the ship who thought Picard was God	Nuria	individual		
tng3x04	tng	Who Watches The Watchers	ruthlessness	peripheral	85	Picard: why didn't you let him die?				
tng3x04	tng	Who Watches The Watchers	awe	peripheral	596	Nuria upon beaming aboard enterprise	Nuria	individual		
tng3x04	tng	Who Watches The Watchers	the thirst for knowledge	peripheral	158	Nuria	Nuria	individual		
tng3x04	tng	Who Watches The Watchers	father and daughter	peripheral	247	Lico and Oji	Lico/Oji	dyad		
tng3x04	tng	Who Watches The Watchers	Chariots of the Gods	peripheral	501	Picard welcomed as god by the Mintakans; or was it a reverse-proto chariot of the humans?				
tng3x04	tng	Who Watches The Watchers	signs from the heavens	peripheral	919	Mintakans interpret landing party funny business as signs from the heavens				
tng3x04	tng	Who Watches The Watchers	paternal love	peripheral	155	Lico to Oji	Lico	individual		
tng3x04	tng	Who Watches The Watchers	amazement	peripheral	205	Mintakans; especially Nuria	Nuria	individual		
tng3x04	tng	Who Watches The Watchers	fear	peripheral	139	Mintakans of Picard				
tng3x04	tng	Who Watches The Watchers	humility	peripheral	114	Picard refuses godhood	Jean-Luc Picard	individual		
tng3x05	tng	The Bonding	coping with the death of a parent	central	245	Jeremy with the death of his mother	Jeremy Aster	individual		
tng3x05	tng	The Bonding	alien point of view	central	105	Koinonian entity about parenting			Koinonian Incorporeal	
tng3x05	tng	The Bonding	taking responsibility for one's actions	central	434	Worf adopted Jeremy because he felt responsible for the boy's mother dying	Worf	individual		
tng3x05	tng	The Bonding	child rearing	central	302	Worf raising Jeremy	Worf	individual		
tng3x05	tng	The Bonding	cultural differences	central	100	Worf and Jeremy don't quite see eye to eye				
tng3x05	tng	The Bonding	grief	central	63	Jeremy over his mother	Jeremy Aster	individual		
tng3x05	tng	The Bonding	remorse	central	130	Worf and the entity	Worf, Koinonian entity	individual		
tng3x05	tng	The Bonding	orphanhood	central	476	Jeremy was orphaned				
tng3x05	tng	The Bonding	to tell the truth vs. offering a comforting lie	central	580	Picard come clean with Jeremy about the death of his mother				
tng3x05	tng	The Bonding	mother and son	central	154	Marla and Jeremy	Marla Aster/Jeremy Aster	dyad		
tng3x05	tng	The Bonding	guardian and child	central	537	Word and Jeremy	Worf/Jeremy Aster	dyad		
tng3x05	tng	The Bonding	adopting a child	central	1025	Worf adopts Jeremy	Worf	individual		
tng3x05	tng	The Bonding	alien with alien values	central	147	Jeremy's Koinonian mother did not understand humans			Koinonian Incorporeal	
tng3x05	tng	The Bonding	orphans in society	central	883	the crew must decide what to do with Jeremy				
tng3x05	tng	The Bonding	maternal love	central	179	mother at Jeremy	Marla Aster	individual		
tng3x05	tng	The Bonding	coping with post-traumatic stress	central	304	Jeremy	Jeremy Aster	individual		
tng3x05	tng	The Bonding	coping with guilt	central	376	Jeremy felt he was responsible for the death of his mother	Jeremy Aster	individual		
tng3x05	tng	The Bonding	the nature of grief	peripheral	1438	Picardologue on grief				
tng3x05	tng	The Bonding	war of mutual annihilation	peripheral	400	Koinonian's destroyed themselves			Koinonian Corporeal	
tng3x05	tng	The Bonding	delivering bad news	peripheral	1121	Picard telling Jeremy his mother is dead	Jean-Luc Picard	individual		
tng3x05	tng	The Bonding	ghosts	peripheral	417	Jeremy's mother effectively appeared as a ghost				
tng3x05	tng	The Bonding	the ghost was really an alien	peripheral	574	Jeremy's mother was not a ghost, she was an incorporeal alien			Koinonian Incorporeal	
tng3x05	tng	The Bonding	anger	peripheral	86	Worf had an outburst	Worf	individual		
tng3x05	tng	The Bonding	compassion	peripheral	80	Worf for Jeremy	Worf	individual		
tng3x05	tng	The Bonding	diligence	peripheral	89	Worf adopts Jeremy	Worf	individual		
tng3x05	tng	The Bonding	hospitality	peripheral	104	Koinonian mother to Jeremy	Koinonian entity	individual		
tng3x05	tng	The Bonding	joy	peripheral	140	Jeremy at mother's return	Jeremy Aster	individual		
tng3x05	tng	The Bonding	kindness	peripheral	81	Worf and crew for Jeremy	Worf	individual		
tng3x05	tng	The Bonding	personal conviction	peripheral	126	Worf about adopting Jeremy	Worf	individual		
tng3x05	tng	The Bonding	filial love	peripheral	248	Jeremy to his ghost mother	Jeremy Aster	individual		
tng3x06	tng	Booby Trap	simulated personality	central	566	Geordi simulated Leah on the holodeck				
tng3x06	tng	Booby Trap	infatuation	central	110	Geordi with Leah	Geordi La Forge	individual		
tng3x06	tng	Booby Trap	virtual reality room	central	135	Geordi simulated Leah on the holodeck				holodeck
tng3x06	tng	Booby Trap	logic vs. gut feeling	central	284	crap about how human intuition is better than cold logic				
tng3x06	tng	Booby Trap	two heads are better than one	central	1476	Geordi and Leah together				
tng3x06	tng	Booby Trap	unrequited love	peripheral	122	creepy Geordi at Christy	Geordi La Forge	individual		
tng3x06	tng	Booby Trap	coping with rejection	peripheral	269	Geordi by Christy	Geordi La Forge	individual		
tng3x06	tng	Booby Trap	what women want	peripheral	366	Geordi has no clue				
tng3x06	tng	Booby Trap	sucking up	peripheral	928	O'Brien to Picard about model ships	Miles O'Brien			
tng3x06	tng	Booby Trap	the power of intuition	peripheral	577	Geordi gets a funny feeling that something is wrong with his mathematical model				
tng3x06	tng	Booby Trap	computer-aided mathematical model simulation	peripheral	1089	Geordi runs the simulation to test his idea				
tng3x06	tng	Booby Trap	playing dead tactic	peripheral	680	passive lure stratagem				
tng3x06	tng	Booby Trap	booby trap	peripheral	1069	Enterprise caught in ancient space booby trap				
tng3x06	tng	Booby Trap	passion for archaeology	peripheral	387	Picard about derelict ship	Jean-Luc Picard	individual		
tng3x06	tng	Booby Trap	working together under stress	peripheral	317	Geordi and Leah	Geordi La Forge/Leah Brahms	small group		
tng3x06	tng	Booby Trap	lust	peripheral	69	Geordi to Leah	Geordi La Forge	individual		
tng3x06	tng	Booby Trap	acceptance	peripheral	204	Geordi and Leah after argument	Geordi La Forge, Leah Brahms	individual		
tng3x06	tng	Booby Trap	admiration	peripheral	116	Geordi and Leah mutual	Geordi La Forge, Leah Brahms	individual		
tng3x06	tng	Booby Trap	diligence	peripheral	89	Geordi and Leah to solve space whale problem	Geordi La Forge, Leah Brahms	individual		
tng3x06	tng	Booby Trap	ecstasy	peripheral	177	Geordi on the holodeck	Geordi La Forge	individual		
tng3x06	tng	Booby Trap	fortitude	peripheral	123	Geordi and Leah to solve space whale problem	Geordi La Forge, Leah Brahms	individual		
tng3x07	tng	The Enemy	male bonding	central	194	Geordi and Bochra	Geordi La Forge/Bochra	dyad		
tng3x07	tng	The Enemy	reconciliation	central	185	Geordi and Bochra	Geordi La Forge/Bochra	dyad		
tng3x07	tng	The Enemy	cultural differences	central	100	Humans and Romulans as exemplified by Geordi and Bochra on the planet				
tng3x07	tng	The Enemy	prejudice	central	208	Worf at Romulan	Worf	individual		
tng3x07	tng	The Enemy	cooperation	central	159	Geordi and Bochra	Geordi La Forge/Bochra	dyad		
tng3x07	tng	The Enemy	resentment	central	312	Worf at Romulan	Worf	individual		
tng3x07	tng	The Enemy	sacrifice for an adversary	central	691	Worf refuses to donate his ribosomes to save Romulan on ideological grounds	Worf	individual		
tng3x07	tng	The Enemy	racism in society	central	330	Worf at Romulans				
tng3x07	tng	The Enemy	man vs. nature	central	262	Geordi and Bochra on the planet	Geordi La Forge/Bochra	small group		
tng3x07	tng	The Enemy	coping with a disability	central	242	Geordi	Geordi La Forge	individual		
tng3x07	tng	The Enemy	trust	central	231	Geordi in Bochra	Geordi La Forge	individual		
tng3x07	tng	The Enemy	trust in a potential foe	central	174	Geordi and Bochra	Geordi La Forge, Bochra	individual		
tng3x07	tng	The Enemy	ingenuity	central	250	Geordi on the planet and Wesley on the Enterprise	Geordi La Forge, Wesley Crusher	individual		
tng3x07	tng	The Enemy	having a preconception challenged	central	271	Bochra about Humans and Worf about Romulans	Worf, Bochra	individual		
tng3x07	tng	The Enemy	exceedingly devious alien	central	226	Romulan			Romulan	
tng3x07	tng	The Enemy	putting differences aside	central	210	Geordi and Bochra	Geordi La Forge/Bochra	dyad		
tng3x07	tng	The Enemy	vision beyond the visible spectrum	peripheral	734	VISOR				VISOR
tng3x07	tng	The Enemy	patriotism	peripheral	275	Geordi discussion				
tng3x07	tng	The Enemy	the desire for vengeance	peripheral	119	Worf discusses with Riker how he wants vengeance for the Khitomer massacre	Worf	individual		
tng3x07	tng	The Enemy	courage in the face of death	peripheral	409	Geordi	Geordi La Forge	individual		
tng3x07	tng	The Enemy	magnanimity in victory	peripheral	272	Geordi could have had his way with Bochra	Geordi La Forge	individual		
tng3x07	tng	The Enemy	loyalty to one's species	peripheral	855	Bochra to Romulans	Bochra	individual		
tng3x07	tng	The Enemy	friendship	peripheral	144	Geordi and Bochra ultimately become friends	Geordi La Forge/Bochra	dyad		
tng3x07	tng	The Enemy	enemy point of view	peripheral	326	Romulan point of view featured through Bochra				
tng3x07	tng	The Enemy	acceptance	peripheral	204	Bochra ultimately accepts Geordi as a friend	Bochra	individual		
tng3x07	tng	The Enemy	anger	peripheral	86	Bochra outburst at Geordi	Bochra	individual		
tng3x07	tng	The Enemy	kindness	peripheral	81	Geordi and crew to Romulans	Geordi La Forge	individual		
tng3x07	tng	The Enemy	mercy	peripheral	198	Geordi after Romulan attack	Geordi La Forge	individual		
tng3x07	tng	The Enemy	patience	peripheral	103	Geordi	Geordi La Forge	individual		
tng3x07	tng	The Enemy	wrath	peripheral	56	Romulans	Bochra	individual		
tng3x08	tng	The Price	playing it fair vs. taking an advantage	central	894	Ral takes every advantage in the negotiations and accuses Troi of the same	Devinoni Ral, Deanna Troi	individual		
